user_id,posted,item_id,recommend,sentiment_analysis
76561198079705633,,400,True,1
76561198094044127,,730,True,0
76561198079705633,,220,True,0
NamerGamer69,,269290,False,2
76561198140788321,,208090,True,0
76561198118129824,,247430,True,1
flame1312,,377160,False,0
Semskill,,233130,True,0
76561198065642603,,369200,False,2
uscarrierenterprise,,10180,True,0
76561198074722204,,268500,True,2
omegachai,,336310,True,2
BeyondBlitz,,291480,True,2
76561198058912511,,730,True,1
76561198069065620,,209670,True,2
brendoboy,,241930,True,2
taconic,,268500,True,1
crackerfacee,2015-02-08,730,True,2
friedlychees,2015-02-08,346010,True,2
76561198066255046,2015-02-08,335240,True,1
76561198054922473,2015-02-08,227180,True,2
aaronaaronaaron,2015-02-08,335840,True,0
steamxanbunny,2015-02-08,35091,True,0
76561198088947777,2015-02-08,261030,True,2
Zombie_Assassin,2015-02-08,730,True,0
Rhysy2706,2015-02-08,222880,True,2
Anthemion,2015-02-08,335240,False,2
DethInvictus,2015-02-08,270550,True,0
1801010101,2015-02-08,295110,True,0
76561198074993638,2015-02-08,242760,True,2
76561198141352940,2015-02-08,218620,False,2
76561198149931569,2015-02-08,219640,False,0
76561198044711473,2015-02-08,286160,True,1
76561198052831153,2015-02-08,313120,True,1
BitchIAmGod,2015-02-08,730,False,2
Huntux915,2015-02-08,107900,False,0
11925219096,2015-02-08,12210,True,0
76561198071067193,2015-02-08,8190,True,1
hunterkiller247,2015-02-08,328670,False,0
wcLorent,2015-02-08,203160,True,0
Fetolino,2015-02-08,227940,False,2
bherick,2015-02-08,301520,True,1
ly_cheen,2015-02-08,283370,False,0
lNightlRaven,2015-02-08,9900,True,0
luanxd99,2015-02-08,319630,True,1
76561198093839799,2014-02-08,208090,False,0
76561198078482884,2014-02-08,440,True,2
76561198057354755,2014-02-08,730,True,2
TitusCat,2014-02-08,570,True,1
76561198067696973,2014-02-08,49520,True,2
ArekkusuRaku,2014-02-08,241640,True,1
76561198081095960,2014-02-08,211820,False,2
Stra7x,2014-02-08,208090,True,0
paulomilitao,2014-02-08,4000,True,2
Shochi_De_La_Mochi,2014-02-08,49520,True,2
Itz_Eft,2014-02-08,252490,True,2
ThePinkieOfAllPies,2014-02-08,99900,True,2
76561198050299860,2014-02-08,72850,True,2
Mett6,2014-02-08,208090,True,0
76561198078482884,2014-02-08,4000,True,1
SirCrazyG,2014-02-08,221100,False,2
Azzamacazza,2014-02-08,57900,True,1
76561198084658226,2014-02-08,440,True,1
76561198091405304,2014-02-08,236390,True,1
76561198081613852,2014-02-08,730,True,2
76561198092297803,2014-02-08,49520,True,1
76561198070949279,2014-02-08,239800,True,2
ulramite,2014-02-08,248860,True,2
76561198080384414,2014-02-08,42160,False,0
-I_AM_EPIC-,2014-02-08,440,True,2
51134243,2014-02-08,1250,True,1
Biatchplz,2014-02-08,113200,True,0
76561198048261122,2014-02-08,220200,True,2
76561198026604616,2014-02-08,221100,True,0
76561198107928649,2014-02-08,202970,True,2
fernandobeltran,2014-02-08,250420,True,1
76561198070772882,2014-02-08,223390,True,1
zyr0n1c,2014-02-08,208090,True,2
Xx-Woods,2014-02-08,17520,True,2
ThatLevelOfMastery,2014-02-08,208090,True,2
wagzy,2014-02-08,250260,True,2
76561198093156182,2014-02-08,4000,True,0
Sttea,2014-02-08,13560,False,1
FastenedWalnut,2014-02-08,252490,True,0
PandaCommandaa,2014-02-08,104900,True,2
14125161412,2014-02-08,440,True,1
76561198027033328,2014-02-08,220,True,2
NepgearDetsu,2014-02-08,55230,True,2
potatoesgg,2014-02-08,113200,True,2
guixgames,2014-02-08,440,True,1
Malleeable,2014-02-08,221640,True,1
76561198034940671,2014-02-08,70,True,1
71251241,2014-02-08,208090,True,2
76561198075850578,2014-02-08,440,True,1
Dramiken,2014-02-08,42910,True,2
GTX770,2014-02-08,236390,True,2
EliteCookies,2014-02-08,211820,True,0
sketchyfletchy,2014-02-08,221910,True,2
76561198088247035,2014-02-08,49520,True,2
Urotsuki,2014-02-08,250260,True,2
Mintez,2014-02-08,208090,True,2
76561198084127598,2014-02-08,224260,True,1
76561198087184731,2014-02-08,49520,True,2
tickets845,2014-02-08,224480,True,2
76561198085676418,2014-02-08,234310,True,2
76561198069606418,2014-02-08,440,True,2
76561198052851877,2014-02-08,211420,True,2
76561198075631259,2014-02-08,8190,True,2
76561198055179537,2014-02-08,223390,True,2
Ioannesdei,2014-02-08,208090,True,1
76561198054627970,2014-02-08,261030,True,2
TrapBay,2014-02-08,440,True,1
senna_22,2014-02-08,440,True,2
76561198102260813,2014-02-08,440,True,0
verysugoi,2014-02-08,250320,True,1
76561198039900276,2014-02-08,49520,True,1
godpostal,2014-02-08,250400,True,2
POISON_OAK,2014-02-08,220,True,2
76561198065598964,2014-02-08,620,True,2
76561197992910116,2014-02-08,49520,True,2
76561198070805037,2014-02-08,208090,True,0
maxy21,2014-02-08,221100,True,2
76561198097737597,2014-02-08,440,True,1
micky_d,2013-02-08,223630,True,2
spittyboy,2013-02-08,17500,True,2
76561198083488731,2013-02-08,440,True,1
thebojios,2013-02-08,440,True,2
equinox97,2013-02-08,4000,True,2
BoyangBao,2013-02-08,99900,True,2
Loresdalla,2013-02-08,219740,True,1
DANGERMOOOUSE,2012-02-08,440,True,1
SkyFlashBR,,319630,True,1
iRunner,,264240,True,1
76561198144440845,,105600,True,1
76561198108415635,,284770,False,0
76561198038259400,,343464,True,2
76561198089833180,,218620,False,0
Kalnus,,400910,True,2
geckglobal,,427730,True,2
76561198064484479,,204450,True,2
KurusuElVAC,,339610,False,1
luckyttm,,391540,True,2
76561197965557728,,212680,True,0
76561198079994904,,4000,True,0
padadula,,440,True,2
76561198007570632,,391220,True,2
CRAWLING-ON-MY-CRAWL,,105600,True,1
Sabdoor,,403180,True,1
burningspoke,,570,True,2
CheeZeIzLuv,,240,True,2
snakedog,,346120,True,2
fktm0903,,268500,True,1
76561197965557728,,230050,True,1
kidhypocrisy,,317360,True,0
FlameFireBlast,,104900,False,2
76561198056392326,,259530,True,1
76561198074073165,,204360,True,2
ArchyRival,,550,False,2
76561198027084051,,256290,False,2
76561198108415635,,301910,True,2
gigipig,,730,False,0
capopen,,208650,True,2
76561198068856000,,33460,True,0
Terrible_Terrio,,314230,True,2
76561198065375748,,377160,False,0
DepressingMemes,,295110,True,0
76561198059579366,,72850,False,2
76561198084875025,,292030,True,2
76561198072103064,,277460,True,2
76561198158242440,,349040,True,2
Sansthespoopyskeleton,,111100,True,1
keeaan,,730,True,2
housekeepingxdxd,,730,True,2
76561198139439978,,225540,True,2
walrusjesus,,25000,True,2
insertdankmemes,,291550,True,2
marshythemarshmallowman,,34330,True,1
3214213216,,240,True,1
76561198035351736,,730,False,0
isdonisbest,,268500,True,2
gme13,2015-02-07,730,True,2
76561198154626659,2015-02-07,205930,True,2
76561198084140838,2015-02-07,440,True,1
76561198056968272,2015-02-07,240,False,1
76561198027305355,2015-02-07,207140,True,1
AwesomeElmo,2015-02-07,200210,True,1
quichie,2015-02-07,338170,True,2
76561197990895276,2015-02-07,209650,False,2
LordMinion777,2015-02-07,281370,False,0
225544,2015-02-07,266010,True,2
76561198150792789,2015-02-07,8930,True,2
76561198130453291,2015-02-07,304930,False,1
76561198051533745,2015-02-07,239140,True,2
76561198062064137,2015-02-07,440,True,1
76561198034823626,2015-02-07,104900,True,2
elrims,2015-02-07,319630,True,2
76561198056968272,2015-02-07,730,True,1
76561198062785129,2015-02-07,319630,True,2
76561198075924081,2015-02-07,730,True,1
BITCHPLESE,2015-02-07,319630,True,0
fakesmg4,2015-02-07,224600,True,1
LiberationestZ,2015-02-07,300,True,2
LiberationestZ,2015-02-07,10,True,2
AngelicPanda,2015-02-07,342380,True,2
LiberationestZ,2015-02-07,30,True,0
76561198054627970,2015-02-07,8190,True,0
76561198034823626,2015-02-07,241240,True,2
SmeshDoge,2015-02-07,6860,True,2
76561198084123358,2015-02-07,9900,True,2
jadaik,2015-02-07,24960,True,1
76561198073672681,2015-02-07,218230,True,2
BBiiiirr,2015-02-07,72850,True,0
76561198074249881,2015-02-07,211820,True,2
expos,2015-02-07,730,True,2
76561198062282416,2015-02-07,255220,True,2
spartanwarrior662,2015-02-07,730,True,2
tzarius,2015-02-07,323320,True,2
brizzlys,2015-02-07,24960,True,0
paojdsflkasjfda,2015-02-07,213670,True,1
lowkeytryhard,2015-02-07,730,True,2
ae0nplux,2015-02-07,224820,True,2
brizzlys,2015-02-07,220,True,0
KlaudC,2015-02-07,72850,True,0
KlaudC,2015-02-07,207140,True,1
brizzlys,2015-02-07,4000,True,1
lowkeytryhard,2015-02-07,252490,True,2
brizzlys,2015-02-07,203160,True,2
76561197979731785,2015-02-07,236430,True,2
76561198064484479,2015-02-07,22380,True,1
Darkjet15,2015-02-07,4000,True,2
Vri404,2015-02-07,282070,True,0
76561198048992856,2015-02-07,319630,True,2
76561198043816164,2015-02-07,220,True,2
Salus,2015-02-07,223710,False,0
Zanscape,2015-02-07,261640,False,0
76561198045006942,2015-02-07,209650,True,2
simonrem,2015-02-07,250900,True,1
Milo5698,2015-02-07,304930,True,2
ghoules,2014-02-07,208090,True,2
sonGohan8D,2014-02-07,49520,True,0
ShanonLilleyman,2014-02-07,208090,False,0
Nardiastorm,2014-02-07,218620,True,2
76561198086732056,2014-02-07,208090,True,2
Lolicon_Banzai,2014-02-07,10180,True,0
thefailwhale,2014-02-07,218740,True,2
76561198066058896,2014-02-07,49520,True,1
76561198070612900,2014-02-07,49520,True,2
76561198101223348,2014-02-07,440,True,2
76561198045392198,2014-02-07,22380,True,2
apocalypticgaming,2014-02-07,206210,True,2
ghost-loli,2014-02-07,211820,True,1
xXCammoAmmoXx,2014-02-07,208090,True,1
comicalcorn,2014-02-07,49520,True,1
sh06un1,2014-02-07,570,True,1
Dramiken,2014-02-07,4000,True,0
76561198079050450,2014-02-07,113400,False,1
76561198106883074,2014-02-07,440,True,2
heathhhhhhhhhhh,2014-02-07,259080,True,2
76561198081534878,2014-02-07,47410,False,0
miochandesu,2014-02-07,218680,True,0
Zoombacronic,2014-02-07,49520,True,0
MalaysiaxGermany,2014-02-07,440,True,2
76561198065553328,2014-02-07,17510,True,1
TOMWAR1,2014-02-07,250320,True,2
76561198062034910,2014-02-07,221100,True,2
76561198102341743,2014-02-07,208090,True,2
Hugenanagugu2,2014-02-07,42700,True,2
76561198072118386,2014-02-07,8850,True,2
xeoeon,2014-02-07,211820,True,2
chrizzleyau,2014-02-07,72850,True,0
76561198096157048,2014-02-07,35140,True,2
76561198016597219,2014-02-07,208090,True,2
76561198043116660,2014-02-07,211820,True,2
Dom2364,2014-02-07,440,True,1
ANzHawkZ,2014-02-07,252490,True,0
ja1hue,2014-02-07,252490,True,1
76561198069609576,2014-02-07,440,True,0
76561198081534878,2014-02-07,224260,True,2
Bluegills,2014-02-07,208090,True,2
76561198061818716,2014-02-07,3480,True,2
AlexJuen,2014-02-07,220240,True,1
76561198086885214,2014-02-07,440,False,1
76561198091514051,2014-02-07,206210,True,2
76561198067044085,2014-02-07,248820,False,0
76561198046958203,2014-02-07,208090,True,2
Ni7rogen,2014-02-07,440,True,1
76561198050689528,2014-02-07,113420,False,0
COOKIESCOOKIES123,2014-02-07,200510,True,1
freehats,2014-02-07,440,True,2
76561198060108106,2014-02-07,12200,True,1
76561198088891398,2014-02-07,204360,True,2
romulis13,2014-02-07,221100,True,2
76561198040991099,2014-02-07,221100,True,2
76561198081470570,2014-02-07,440,True,2
BrahJimbo,2014-02-07,223710,True,0
spinefarm,2014-02-07,256350,True,2
76561198053617943,2014-02-07,252490,True,2
76561198119882936,2014-02-07,730,True,2
76561198088891398,2014-02-07,206420,True,2
freehats,2014-02-07,259080,True,1
freehats,2014-02-07,49520,True,2
scrodobaggins,2014-02-07,208090,True,1
76561198041282985,2014-02-07,8870,True,2
Deadly909,2014-02-07,49520,True,0
RhileyChampion,2014-02-07,17500,True,2
jinggosbenar,2014-02-07,49520,True,1
76561198081575756,2014-02-07,440,True,1
frozout,2014-02-07,49520,True,1
76561198014206568,2014-02-07,208090,True,2
Krodos,2014-02-07,221910,True,2
lovemorezeebanda,2014-02-07,252490,True,2
76561198101379613,2014-02-07,250420,False,0
76561198088844664,2014-02-07,4000,True,2
legendofnatendo,2014-02-07,221640,True,2
tinhbao101,2014-02-07,730,True,2
jjiioopp,2014-02-07,570,True,2
phetdekde,2014-02-07,230410,True,2
76561198045959168,2014-02-07,252490,True,2
76561198077024096,2014-02-07,570,True,0
Auditore70,2014-02-07,253430,True,2
76561198086479820,2014-02-07,221100,True,2
1jamesn4,2014-02-07,8870,True,2
elegantskullmid,2014-02-07,440,True,2
noah98,2014-02-07,440,True,2
76561198089541599,2014-02-07,219150,True,1
76561198097608178,2014-02-07,218470,True,2
loadsamoney,2013-02-07,22330,False,0
tironacachola,2013-02-07,730,True,1
mixadance,2013-02-07,220440,True,2
usaidwotnow,2013-02-07,620,True,1
Rafantasma,2013-02-07,440,True,2
76561198068085433,,418070,True,2
76561198059983240,,349040,True,0
kelby003,,225540,True,2
littlebeautifulbubu,,268500,True,2
76561198064705030,,368230,True,0
kira1000,,429720,True,2
76561198046042568,,335300,True,1
lambofreak4ever,,4000,True,0
Blood_and_Bone,,304930,True,2
Matttopia,,295110,True,2
76561198196131562,,730,True,2
Blood_and_Bone,,570,True,1
76561198071457723,,218620,True,1
SGTJRYAN,,730,False,0
Blood_and_Bone,,386360,True,1
76561198089549244,,299360,True,2
76561198048365774,,440,False,2
MineRender000,,105600,True,2
DnLocky,,424280,True,0
76561198062092163,,433340,True,2
76561198066292866,,224540,False,2
Vyndoril,,7660,True,2
76561198048584625,,730,True,2
76561198082864529,,211420,True,2
ThePinchyParable,,65300,True,2
starfleetbrat,,234920,True,2
code10009,,271590,True,1
76561198046042568,,211420,True,2
76561198195478589,,240,True,0
76561197983046427,,351090,True,2
GhostZeroXD,,268500,True,2
WardPearce,,212070,True,2
epic_taco,,244590,True,0
SniperMortal,,349040,True,2
76561198192790182,,339600,False,0
76561198071526072,,291550,True,1
mshee,,268500,True,0
vaumsefode,,202170,True,1
76561198053730286,,570,True,0
artista69,,57900,False,0
76561198046042568,,730,True,2
76561198044027872,,265550,False,1
thatmayor,,570,True,2
mynameslimshady,,204100,True,2
lasati,,268500,False,2
76561198158450025,,353560,True,2
commandochou,,268500,True,2
Hollowfun,,200510,True,1
gangstacool,,311210,True,2
cooldbzsaiyan,,331600,True,2
CCViBritannia,,311210,False,0
Tudah,,252950,True,0
76561198062993482,,345390,True,2
yournansbanana,,244930,True,2
76561198058487500,2015-02-06,252490,False,2
18082001,2015-02-06,570,True,1
carebearsgalore,2015-02-06,550,True,2
larrythebrony,2015-02-06,239140,True,2
76561198208507532,2015-02-06,303390,True,2
chodelife,2015-02-06,335240,True,0
Hayz93,2015-02-06,238320,True,2
47332585890115903727,2015-02-06,342980,True,1
riyad602,2015-02-06,304930,True,2
76561198074644990,2015-02-06,207230,True,2
ElGrible,2015-02-06,4000,True,0
FroskTotallyNotAWeeb,2015-02-06,241720,False,2
sniperspot111,2015-02-06,730,True,0
PsychoticRazor,2015-02-06,346010,True,0
drunkchef,2015-02-06,305620,True,2
76561198118901056,2015-02-06,295110,True,2
76561198046431850,2015-02-06,250420,True,2
anonymoosebrony,2015-02-06,313120,False,0
ThereSheBlows,2015-02-06,48705,True,2
76561198090315264,2015-02-06,440,True,1
76561198079885795,2015-02-06,252490,True,2
76561198049088443,2015-02-06,730,True,1
76561198046431850,2015-02-06,440,True,2
76561198066371178,2015-02-06,346010,True,1
DakiniBrave,2015-02-06,206440,True,0
PhlexOG,2015-02-06,230230,True,0
76561198082199887,2015-02-06,348380,True,2
76561198046474248,2015-02-06,204360,True,2
76561198050494223,2015-02-06,313010,False,0
Ninjinius,2015-02-06,24960,True,0
76561198065425605,2015-02-06,282440,True,2
76561198102485241,2015-02-06,206420,True,1
76561198103389855,2015-02-06,10090,True,2
76561198067193543,2015-02-06,42700,True,2
76561198049192579,2015-02-06,326220,False,1
23Batman05,2015-02-06,265210,True,2
76561198130453291,2015-02-06,211820,True,2
loosemoose1,2015-02-06,72850,True,2
76561198086484358,2015-02-06,319630,True,2
23Batman05,2015-02-06,313120,True,2
flatwhite,2015-02-06,213330,True,2
76561198083451317,2015-02-06,332800,True,2
76561198055688142,2015-02-06,221640,True,0
H-Alo,2015-02-06,346010,True,1
lunareaper562,2015-02-06,319630,True,2
76561198061644587,2015-02-06,220240,True,2
76561198036921706,2015-02-06,299030,True,1
76561198046540876,2015-02-06,206440,True,2
codex131,2015-02-06,203160,True,2
McBumbersnazzle,2015-02-06,332800,True,2
76561198083484293,2015-02-06,730,True,2
76561198045431856,2015-02-06,440,True,2
jakom,2015-02-06,335240,True,2
BrainsAccount,2015-02-06,550,True,2
SirWheaticus,2015-02-06,730,True,1
Pinki3,2015-02-06,730,True,0
KlaudC,2015-02-06,282900,True,0
76561198051832246,2015-02-06,1250,True,0
PushAltF4,2015-02-06,8190,True,1
chainsawseverywhere,2014-02-06,49520,True,2
kidoni,2014-02-06,219740,True,2
SlaydenL,2014-02-06,4000,True,1
76561198098526969,2014-02-06,219150,True,0
Simas1,2014-02-06,208090,True,1
chooves,2014-02-06,570,True,2
XZAGR,2014-02-06,242050,True,2
76561198100345493,2014-02-06,224260,True,2
isoduo,2014-02-06,230410,True,1
dreamtimesf,2014-02-06,209870,False,2
76561198066363324,2014-02-06,263320,True,2
Hashy2010,2014-02-06,17410,True,2
76561198045299922,2014-02-06,208090,True,1
Nepku_,2014-02-06,252490,False,1
Nepku_,2014-02-06,730,True,1
76561198071089080,2014-02-06,440,True,1
Nepku_,2014-02-06,113200,True,1
76561198068265818,2014-02-06,570,True,2
DylanKenzo,2014-02-06,440,True,0
Grelekzel,2014-02-06,261820,True,2
76561198068404749,2014-02-06,49520,True,1
1snap,2014-02-06,211420,False,0
OfficialVinyldash,2014-02-06,219700,True,2
76561198047491592,2014-02-06,42910,True,2
76561198084529804,2014-02-06,253430,False,1
76561198087184731,2014-02-06,8930,True,2
ED13,2014-02-06,262260,True,2
76561198007988877,2014-02-06,218620,True,2
ED13,2014-02-06,252350,True,2
1snap,2014-02-06,4000,True,2
76561198106346859,2014-02-06,221100,True,0
brilliantbrenny,2014-02-06,206500,True,1
bzr9000,2014-02-06,211820,True,0
76561198074940658,2014-02-06,440,True,2
76561198091558466,2014-02-06,113200,True,0
InferNAAAL,2014-02-06,208090,True,2
OfficialVinyldash,2014-02-06,94400,True,1
Grelekzel,2014-02-06,550,True,2
135781,2014-02-06,249130,True,2
76561198076783639,2014-02-06,223710,True,2
synergythisshit,2014-02-06,49520,True,2
76561198060647143,2014-02-06,440,True,2
Harbringer-of-sorrow,2014-02-06,49520,True,2
76561198073222743,2014-02-06,235600,True,2
76561198042156935,2014-02-06,208090,True,2
76561198073201099,2014-02-06,570,True,0
x3nocrat3s,2014-02-06,221910,True,2
IYITHEBOY,2014-02-06,221100,True,1
76561198079298759,2014-02-06,730,True,2
tomeyoung,2014-02-06,227300,True,0
markram420,2014-02-06,24240,True,2
76561198097726933,2014-02-06,200210,True,2
76561198048416962,2014-02-06,730,True,0
76561197992910116,2014-02-06,259720,True,2
76561198065553328,2014-02-06,440,True,1
XZAGR,2014-02-06,33460,True,0
76561198066734993,2014-02-06,51100,True,2
76561198069334653,2014-02-06,211820,True,2
76561198059109180,2014-02-06,113200,True,1
76561198077735144,2014-02-06,230410,True,1
ItsMyMommasRecipe,2014-02-06,72850,True,1
76561198049136422,2014-02-06,208090,True,2
MwahHahHa,2014-02-06,2870,False,2
reflexaus,2014-02-06,250420,False,2
1452221660414,2014-02-06,252490,True,0
76561198071238400,2013-02-06,72850,True,2
Thumbzzy,2013-02-06,55230,True,2
AntoniosB,2013-02-06,72850,True,2
PidermanLePickle,2012-02-06,220,True,2
76561198058002184,2012-02-06,440,True,0
Azra_Hijran,2012-02-06,42680,True,2
BlazingTheAmazing,,340350,True,2
01189958889189157253,,297130,True,0
76561198068991610,,304930,True,2
76561197983745201,,204300,False,1
76561198026229747,,310380,False,2
76561198023475537,,33930,True,2
76561198280439853,,287450,True,2
TheUltimateNetwork,,319560,True,1
lindaduong,,270880,True,2
DjinnieContact,,301520,False,2
Axetothehead,,221100,False,0
76561198173044905,,1840,True,2
ironcass,,440,True,0
Hoovyspenser,,307690,False,0
whiplash_J,,412880,True,2
76561198061846218,,730,True,2
76561198060177221,,268500,True,2
thespicyguy,,348620,True,2
witcher01,,268500,True,2
76561198066391503,,49520,True,1
76561198080399577,,22300,True,2
76561198068181829,,340730,True,0
76561198008263039,,330210,False,0
