release_date,discount_price,price,item_id,developer
2015-10-30,0.0,99.99,410530,The Game Creators
2015-10-30,0.0,19.99,410531,The Game Creators
2015-10-30,0.0,29.99,411010,"Digitial Skills,The Game Creators"
2015-10-30,0.0,0.0,404410,Michael Zahniser
2015-10-30,0.0,119.99,345720,"Digital Skills,The Game Creators"
2015-10-30,0.0,0.0,404800,Michael Zahniser
2015-10-30,0.0,10.99,401920,"Nicalis, Inc.,Edmund McMillen"
2015-10-30,0.0,1.99,406300,Aries-Lenov
2016-05-12,0.0,4.99,410440,"James de Silva,Matthew Sanders"
2015-11-02,0.0,4.99,415580,Plastic Games
2015-11-02,0.0,19.99,314520,Dovetail Games
2015-11-02,0.0,12.99,362290,RadiationBurn
2015-11-02,0.0,14.99,415920,Rad Codex
2015-10-30,0.0,6.99,409920,Ithaqua Labs
2015-11-02,0.0,0.99,415730,Michael Flynn
2015-11-02,0.0,9.99,408440,The Tambourine
2015-11-02,0.0,19.99,416480,Blue Byte
2015-11-02,0.0,3.99,407300,Submersivo Game Studio
2015-11-03,0.0,39.99,375910,Blue Byte
2015-11-02,0.0,2.99,385100,Sørb
2015-04-13,0.0,,416100,Oblivionburn Productions
2015-04-13,0.0,0.0,416030,Oblivionburn Productions
,0.0,4.99,412770,
2015-11-05,0.0,5.99,409257,Overhead Games
2015-08-25,0.0,,396540,Puzzle Lab
2015-11-04,0.0,7.99,409192,Overhead Games
2015-11-04,0.0,4.99,409190,Overhead Games
2015-11-04,0.0,4.99,409191,Overhead Games
2015-11-04,0.0,8.99,409240,Overhead Games
2015-11-04,0.0,8.99,409204,Overhead Games
2015-11-04,0.0,4.99,409194,Overhead Games
2015-11-04,0.0,7.99,369270,Timedrop Studios
2015-11-04,0.0,1.99,385020,NSE Circuit
2015-11-04,0.0,4.99,326013,Fastline Simulation
2015-11-04,0.0,4.99,369360,Pen and Sword Games
2015-11-04,0.0,9.99,355980,Valsar
2015-10-31,0.0,2.99,410040,Emeryon games
2015-01-18,0.0,1.99,344970,Johnny Death Games
2015-11-04,0.0,4.99,326014,Fastline Simulation
2015-11-05,0.0,0.99,408101,ANPA.US
2015-11-05,0.0,2.99,341570,Unterrainer Informatik OG
2015-06-07,0.0,0.0,397680,"Bitl,Cobalt-57"
2015-11-05,0.0,4.99,413900,
2015-11-05,0.0,4.99,387920,"CAVE Interactive CO.,LTD."
2015-11-05,0.0,19.99,413890,
2015-11-05,0.0,4.99,387921,"CAVE Interactive CO.,LTD."
2015-11-05,0.0,59.99,311210,Treyarch
2015-11-05,0.0,4.99,409490,Genetix Studio
2015-11-06,0.0,,416400,NeocoreGames
2015-11-06,0.0,4.99,326015,Fastline Simulation
2015-11-06,0.0,2.99,411760,DuCats Games Studio
2015-11-06,0.0,3.99,406210,
2015-11-06,0.0,19.99,409450,Mana Games
2015-11-06,0.0,44.99,400170,NeocoreGames
2015-11-06,0.0,49.99,366843,Treyarch
2015-11-06,0.0,,416440,Electroplasmatic Games
2015-11-09,0.0,0.0,329790,Ankama Studio
2015-11-09,0.0,14.99,401460,Ankama Studio
2015-11-09,0.0,14.99,401440,Ankama Studio
2015-11-09,0.0,3.99,418160,Rainbow Games
2015-11-09,0.0,14.99,401470,Ankama Studio
2015-11-09,0.0,12.99,254200,ProjectorGames
2015-11-09,0.0,19.99,401430,Ankama Studio
2015-11-09,0.0,2.99,416800,Guys From Andromeda LLC
2015-11-09,0.0,4.99,414070,"Evgeny Shcherbakov,Matvey Sakharovskiy"
2015-11-09,0.0,4.99,414360,ACE MADDOX
2015-11-09,0.0,0.0,397360,Kosek.com
2015-11-10,0.0,24.99,364324,FeelThere
2015-11-10,0.0,14.99,266190,Tethys Interactive LLC
2015-11-10,0.0,2.99,390384,Ubisoft - San Francisco
,0.0,4.99,398480,
2015-11-10,0.0,4.99,359790,weltenbauer. Software Entwicklung GmbH
2015-11-10,0.0,2.99,390386,Ubisoft - San Francisco
2015-11-10,0.0,2.99,390385,Ubisoft - San Francisco
2015-11-10,0.0,2.99,390387,Ubisoft - San Francisco
2015-11-12,0.0,4.99,341980,CivilSavages
2015-11-10,0.0,9.99,390388,Ubisoft - San Francisco
2015-11-10,0.0,49.99,353380,
2015-11-11,0.0,6.99,414310,"Arcen Games, LLC"
2015-11-11,0.0,9.99,412520,CP Decision
2015-11-11,0.0,9.99,292500,Studio Pixel
2015-11-11,0.0,0.99,410050,Dylan Wentz
2015-11-12,0.0,19.99,413910,
2015-11-12,0.0,5.99,413920,
2015-11-12,0.0,0.0,411180,
2015-11-12,0.0,4.99,368690,Zed-ex
2015-11-12,0.0,1.99,416370,phime studio LLC
2015-11-13,0.0,4.99,412370,RisingHigh
2015-11-13,0.0,3.99,407451,Dreadbit
2015-11-13,0.0,1.99,414060,Mighty Fox Studio
2015-11-13,0.0,4.99,414580,Rail Slave Games
2015-11-13,0.0,3.99,407450,Dreadbit
2015-11-13,0.0,1.99,412900,GameArt Studio GmbH
2015-11-16,0.0,2.99,417080,Reminisce
2015-11-16,0.0,19.99,402970,Lost Astronaut Studios
2015-11-16,0.0,9.99,393610,Skunkape Interactive
2015-11-16,0.0,4.99,356100,radiostatic
2015-11-17,6.29,29.99,407800,Light Vision Interactive
2015-11-17,3.14,14.99,410450,Light Vision Interactive
2015-11-17,0.0,19.99,379554,Test Pilot
2015-11-17,0.0,6.99,390870,Triverske
2015-11-17,0.0,5.99,386350,The Secret Games Company
2015-11-17,0.0,39.99,290080,Bitbox Ltd.
2015-11-17,0.0,8.99,411680,Rhizome Games™
2015-11-17,0.0,0.99,366122,JoyMasher
2015-11-17,0.0,0.99,366120,JoyMasher
2015-11-17,0.0,0.99,366121,JoyMasher
2015-11-17,0.0,5.99,390389,Ubisoft - San Francisco
2015-11-18,0.0,,391130,nuGAME
2015-11-18,0.0,,418110,ISOTX
2006-03-16,0.0,9.99,410120,Private Moon Studios
2015-11-18,0.0,9.99,419040,CreativeForge Games
2015-11-19,0.0,5.99,420320,Ankama Studio
2015-11-19,0.0,0.0,415720,AMPLITUDE Studios
2008-02-22,0.0,9.99,410130,Private Moon Studios
2015-11-19,0.0,1.99,415710,AMPLITUDE Studios
2015-11-19,0.0,39.99,276810,Rogue Factor
2015-11-19,0.0,2.99,415700,AMPLITUDE Studios
2015-11-19,0.0,4.99,420731,"SmiteWorks USA, LLC"
2015-11-19,0.0,0.99,421200,VisualTech48
2015-11-19,0.0,5.99,385190,"White Guardian Studios, LLC"
2015-11-19,0.0,6.99,416630,Sapphire Dragon Productions
2015-11-19,0.0,19.99,407190,Big Blaze
2015-11-19,0.0,4.99,420730,"SmiteWorks USA, LLC"
2015-11-20,0.0,6.99,347470,Sileni Studios
2015-11-20,0.0,4.99,405010,varlamov5264
2015-11-20,0.0,9.99,416260,Finalspark Gamestudios
2009-04-02,0.0,0.99,361890,Ulysses Games
2015-11-20,0.0,7.99,402980,MetalBear
2015-11-23,0.0,14.99,378030,Randomnine Ltd
2015-11-23,0.0,9.99,413490,Loudpak Studios
2014-09-01,0.0,24.99,321060,Transcendent Games
2015-11-23,0.0,,411410,N2Games
2015-11-23,0.0,,413000,N2Games
2015-11-23,0.0,,413001,N2Games
2015-06-11,0.0,3.99,378420,FrameLineNetwork
2015-11-23,0.0,4.99,400780,"Oddworld Inhabitants, Inc."
2015-11-23,0.0,4.99,415030,Stately Snail
2015-11-23,0.0,4.99,391880,"Oddworld Inhabitants, Inc."
2015-11-23,0.0,2.99,396520,Frima Studio
2015-11-24,0.0,12.99,421760,Fishing Planet LLC
2015-11-24,0.0,5.99,411070,Moving Pixel Games
2015-11-24,0.0,9.99,387010,Kingdom Games
2015-11-10,0.0,14.99,418290,Individual Software
2015-11-24,0.0,9.99,396930,Overcurfew
2015-11-24,0.0,6.99,422280,Overcurfew
2015-11-24,0.0,14.99,381750,devotid
2015-11-24,0.0,14.99,407380,G.rev Ltd.
2015-11-24,0.0,3.99,395460,Harvester Games
2015-11-27,0.0,49.99,348710,DIMPS
2015-11-25,0.0,1.99,415850,Arai Koh Create Office
,0.0,1.99,384990,
2015-11-26,0.0,2.99,342600,VooFoo Studios Ltd
2015-11-24,0.0,12.99,417190,Aratog LLC
2015-11-30,0.0,24.99,348820,SoftPlanet
2015-11-30,0.0,24.99,401850,Avalanche Studios
2015-11-30,0.0,49.99,225540,Avalanche Studios
2015-12-01,0.0,9.99,414720,Jace Masula
2015-11-26,0.0,4.99,364710,Carlotta Tatti
2015-11-30,0.0,4.99,417350,T-Rex Games
2013-04-24,0.0,4.99,416920,Pocketwatch Games
2015-11-30,0.0,2.99,411110,Ink Stains Games
2014-12-12,0.0,,422170,Wickworks
2015-12-01,0.0,2.99,390396,Ubisoft - San Francisco
2015-12-01,0.0,2.99,390397,Ubisoft - San Francisco
2015-12-01,0.0,2.99,390398,Ubisoft - San Francisco
2015-12-01,0.0,7.99,390399,Ubisoft - San Francisco
2015-12-01,0.0,2.99,390400,Ubisoft - San Francisco
2015-12-01,0.0,2.99,390401,Ubisoft - San Francisco
2015-12-01,0.0,19.99,301120,Sports Interactive
2015-12-02,0.0,19.99,351910,Funatics Software
2015-12-02,0.0,29.99,394340,Funatics Software
2015-12-02,0.0,4.99,424950,Pixeljam
2015-12-02,0.0,5.99,416220,Jemy
2015-12-02,0.0,14.99,419550,
2015-12-02,0.0,9.99,419610,
2015-12-02,0.0,14.99,419620,
2015-12-03,0.0,7.99,405950,Rockodile
2015-12-03,0.0,3.99,412860,
2015-12-03,0.0,0.0,344190,Tactic Studios Inc.
2015-12-03,0.0,19.99,379564,Dovetail Games
2015-12-02,0.0,9.99,419640,
2015-12-03,0.0,3.99,260291,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
2015-12-03,0.0,3.99,260293,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
2015-12-03,0.0,3.99,260292,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
2015-12-02,0.0,4.99,425100,Varia Games
2015-12-02,0.0,4.99,424800,White Clover Worlds
2015-12-03,0.0,6.99,417770,Terminal Press
2015-12-03,0.0,49.99,377870,Pyramid
2015-12-03,0.0,24.99,393420,Bankroll Studios
2015-12-03,0.0,2.99,415431,Kidalang
2015-12-03,0.0,0.0,415430,Kidalang
2015-12-04,0.0,14.99,374810,Milestone S.r.l.
2015-12-01,0.0,3.99,412980,Threaks
2015-12-04,0.0,,319830,Alex Piola
2015-12-04,0.0,4.99,420270,Mozg Labs
2015-12-04,0.0,2.99,424870,Warfare Studios
2015-12-04,0.0,0.99,411560,Lazy Monday Games
2015-12-04,0.0,1.99,425130,John Wizard
2015-12-07,0.0,2.99,395235,Arrowhead Game Studio
2015-12-07,0.0,2.99,395236,Arrowhead Game Studios
2015-12-07,0.0,2.99,395237,Arrowhead Game Studios
2015-12-07,0.0,2.99,395238,Arrowhead Game Studios
2015-12-07,0.0,2.99,396170,Arrowhead Game Studios
2015-12-07,0.0,2.99,396172,Arrowhead Game Studios
2015-12-07,0.0,2.99,396173,Arrowhead Game Studios
2015-12-07,0.0,16.99,328220,Quickfire Games
2015-12-07,0.0,2.99,396171,Arrowhead Game Studios
2015-12-07,0.0,3.99,395239,Arrowhead Game Studios
2016-01-15,0.0,9.99,418430,Miolhr SM
2015-12-07,0.0,29.99,422580,"SmiteWorks USA, LLC"
2015-12-07,0.0,0.0,416900,VoidDev
2015-12-08,0.0,9.99,424210,Tochas Studios
2015-12-09,0.0,0.99,425500,LeeTingChou
2003-09-01,0.0,1.99,349100,Instant Kingdom
2015-12-08,0.0,4.99,424240,Tochas Studios
2015-12-09,0.0,6.99,408770,Dharker Studio
2015-12-09,0.0,3.99,420680,Holotech Studios
2015-12-09,0.0,3.99,420030,Stardock Entertainment
2015-12-09,0.0,0.99,419965,Arc System Works
2015-12-09,0.0,29.99,376300,Arc System Works
2015-12-09,0.0,0.99,419964,Arc System Works
2015-12-09,0.0,0.99,419963,Arc System Works
2015-12-09,0.0,0.99,419961,Arc System Works
2015-12-10,0.0,14.99,343464,Creative Assembly
2015-12-09,0.0,0.99,419949,Arc System Works
2015-12-09,0.0,0.99,419475,Arc System Works
2015-12-09,0.0,0.99,419962,Arc System Works
2015-12-09,0.0,0.99,419474,Arc System Works
2015-12-09,0.0,0.99,419473,Arc System Works
2015-12-09,0.0,0.99,419960,Arc System Works
2015-12-09,0.0,0.99,419938,Arc System Works
2015-12-09,0.0,0.99,419937,Arc System Works
2015-12-09,0.0,0.99,419934,Arc System Works
2015-12-09,0.0,0.99,419932,Arc System Works
2015-12-10,0.0,3.99,409060,"Strides Interactive,Jeremy Lee"
,0.0,4.99,416590,
2015-12-10,0.0,13.99,390210,Rainy Night Creations
2015-12-10,0.0,14.99,316750,Ubisoft - San Francisco
2015-12-10,0.0,0.0,420340,Quality Simulations
2015-12-10,0.0,0.0,342200,Piranha Games Inc.
2015-12-10,0.0,5.99,420322,Ankama Studio
2015-12-10,0.0,14.99,299090,Locked Door Puzzle
2015-12-10,0.0,0.0,418140,ARTDINK
2015-12-10,0.0,4.99,425860,Wizbyte Games
2015-12-10,0.0,3.99,424060,Brainwashing games
2015-12-10,0.0,3.99,399070,Brainbox Software
2015-12-10,0.0,1.99,425710,Brainbox Software
2015-12-10,0.0,0.0,427020,Exordium Games
2015-12-11,0.0,5.99,409600,AZ-Art Development Studio
2015-12-11,0.0,4.99,340640,Great War Team
2015-12-11,0.0,19.99,325990,Dovetail Games
2015-12-11,0.0,2.99,421810,RosePortal Games
2015-12-14,0.0,,427090,Prologue Games
2015-12-11,0.0,4.99,422540,
2015-12-14,0.0,2.99,404190,
2015-12-14,0.0,8.99,407100,BlewScreen
2015-10-13,0.0,3.0,407420,Antonio Renna
2015-12-15,0.0,9.99,414651,Paradox Arctic
2015-12-15,0.0,9.99,377080,"Mediatonic,The Irregular Corporation"
2015-12-15,0.0,0.99,420810,John Szymanski
2015-12-15,0.0,4.99,420821,Holotech Studios
2015-12-15,0.0,7.99,423630,Kunos Simulazioni
2015-12-15,0.0,9.99,360270,The Odd Gentlemen
2015-12-15,0.0,9.99,372250,Long Division LLC
2015-12-15,0.0,3.99,415910,Gigatross Games
2015-12-15,0.0,2.99,398020,Logic tree
2015-12-15,0.0,3.99,426730,Treyarch
2015-12-15,0.0,0.99,416550,John Szymanski
2015-12-15,0.0,,424220,Gigatross Games
2015-12-15,0.0,2.99,390407,Ubisoft - San Francisco
2015-12-15,0.0,2.99,390408,Ubisoft - San Francisco
2015-12-15,0.0,11.99,390411,Ubisoft - San Francisco
1993-01-01,0.0,4.99,426630,Accolade
2015-12-15,0.0,2.99,390409,Ubisoft - San Francisco
2015-12-15,0.0,19.99,344760,Code}{atch
2015-12-16,0.0,19.99,379568,Aeroplane Heaven
2015-12-16,0.0,4.99,421110,Diios
2015-12-16,0.0,0.0,377560,Ubisoft Montreal
2015-12-16,0.0,4.99,375520,TERNOX
2015-12-16,0.0,15.99,382900,Square Enix
2015-12-16,0.0,15.0,388260,Tipping Goat LLC
2015-12-16,0.0,4.99,340320,MGP Studios
2015-12-16,0.0,9.99,217120,Squid In A Box Ltd
2015-12-16,0.0,5.99,423853,Digital Confectioners
2015-12-16,0.0,5.99,423850,Digital Confectioners
2015-12-16,0.0,4.99,423852,Digital Confectioners
2015-12-16,0.0,5.99,418820,Digital Confectioners
2015-12-16,0.0,29.99,426100,"KADOKAWA,Yoji Ojima"
2015-12-16,0.0,4.99,423851,Digital Confectioners
2015-12-16,0.0,4.99,414180,Digital Confectioners
2015-12-17,0.0,19.99,326340,Arc System Works
2015-12-18,0.0,,426340,Choice of Games
2015-12-18,0.0,9.99,426330,Choice of Games
2015-12-18,0.0,18.99,391050,Nurgo Software
2015-12-18,0.0,4.99,416430,Axed Game Studio
2015-12-18,0.0,,426650,Colludium Ltd
2015-12-18,0.0,19.99,428800,Rsupport Inc.
2015-12-18,0.0,,360250,TreeFortress Games
2015-12-18,0.0,6.99,413740,Wickey Ware
2015-12-18,0.0,9.99,427950,CM Softworks
2015-12-18,0.0,0.99,408102,ANPA.US
2015-12-18,0.0,1.99,424170,GeexGames
2015-12-18,0.0,1.99,426040,Perfect Square Studios
2015-11-24,0.0,0.0,418280,"Cameron Baxter,Billy Jazz Hills Stickley"
2015-12-18,0.0,0.99,429990,Studio Wonderkey
2015-12-18,0.0,0.0,360730,Red Team Games
2015-12-18,0.0,4.99,402000,Studio Wonderkey
2015-12-18,0.0,4.99,410150,Fallen Tree Games Ltd
2015-12-22,0.0,2.99,391100,Team Frizz
2015-12-22,0.0,14.99,405080,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios"
2015-12-22,0.0,1.99,428760,Myrolit Studios
2015-12-22,0.0,29.99,371020,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios"
2015-12-22,0.0,2.99,390412,Ubisoft - San Francisco
2015-12-22,0.0,5.99,360040,Lord Bytesworth
2015-12-22,0.0,2.99,390414,Ubisoft - San Francisco
2015-12-22,0.0,2.99,390415,Ubisoft - San Francisco
2015-12-22,0.0,2.99,390413,Ubisoft - San Francisco
2015-12-22,0.0,2.99,390417,Ubisoft - San Francisco
2015-12-22,0.0,13.99,390418,Ubisoft - San Francisco
2015-12-22,0.0,9.99,401635,Rocksteady Studios
2015-12-22,0.0,1.99,401626,Rocksteady Studios
2015-12-22,0.0,2.99,390416,Ubisoft - San Francisco
2015-12-22,0.0,9.99,405810,Whale Nebula
2015-12-22,0.0,1.99,405032,Rocksteady Studios
2015-12-23,0.0,5.99,429490,Jimbob Games
2015-12-23,0.0,7.99,368830,"Pixel Barrage Entertainment, Inc."
2015-12-23,0.0,2.99,430940,"Pixel Barrage Entertainment, Inc."
2015-12-23,0.0,4.99,426743,"KOEI TECMO GAMES CO., LTD."
2015-12-23,0.0,4.99,426740,"KOEI TECMO GAMES CO., LTD."
2015-12-23,0.0,2.99,426741,"KOEI TECMO GAMES CO., LTD."
2015-12-23,0.0,2.99,426742,"KOEI TECMO GAMES CO., LTD."
2015-12-24,0.0,11.99,414770,Platoon Studios
2015-12-29,0.0,0.99,396890,DopplerFrog
2015-12-24,0.0,4.99,428510,Creobit
2015-12-25,0.0,0.0,430110,ICE Entertainment
2015-12-25,0.0,0.0,398310,ICE Entertainment
2015-12-25,0.0,2.99,396800,"Jetdogs Studios,Zoom Out Games"
2015-12-25,0.0,1.99,376230,TERNOX
2015-12-28,0.0,15.99,431060,Aratog LLC
2015-12-28,0.0,49.99,431050,Aratog LLC
2015-12-28,0.0,19.99,422473,Fishing Planet LLC
2016-01-05,0.0,1.99,430080,SimProse Studios
2016-01-05,0.0,0.99,432020,5Wolf
2016-01-05,0.0,4.99,432510,ebi-hime
2016-01-05,0.0,9.99,407340,ebi-hime
2016-01-05,0.0,0.0,429940,ebi-hime
2016-01-05,0.0,0.99,410670,Technomancy Studios
2016-01-06,0.0,9.99,369230,Vicious Cycle Software
2016-01-06,0.0,19.99,379570,Alabeo
2016-01-06,0.0,6.99,421060,Quaint Emerald
2016-01-06,0.0,0.99,413800,Vicious Cycle Software
2016-01-06,0.0,0.99,413811,Vicious Cycle Software
2016-01-06,0.0,0.0,413810,Vicious Cycle Software
2016-01-06,0.49,4.99,429700,Team Indev
2016-01-07,0.0,3.99,416610,Cleverweek
2016-01-06,0.0,19.99,422940,Stained Glass Llama
2016-01-07,0.0,12.99,325987,Dovetail Games
2016-01-07,0.0,19.99,325988,Dovetail Games
2016-01-07,0.0,0.99,431820,Cleverweek
2016-01-08,0.0,2.99,429901,"Rainbow Studios,THQ Nordic"
2016-01-08,0.0,2.99,429902,"Rainbow Studios,THQ Nordic"
2016-01-08,0.0,9.99,420890,"Rainbow Studios,THQ Nordic"
2016-01-08,0.0,9.99,421160,"Rainbow Studios,THQ Nordic"
2016-01-08,0.0,9.99,421161,"Rainbow Studios,THQ Nordic"
2016-01-08,0.0,4.99,374170,fragOut Studio
2016-01-08,0.0,9.99,421162,"Rainbow Studios,THQ Nordic"
2016-03-31,0.0,9.99,383020,Ludvig Larsson
2016-01-08,0.0,14.99,429050,Old B1ood
2016-01-08,0.0,9.99,349150,"Galactic Bits, Inc"
2016-01-08,0.0,9.99,394310,Lazy Bear Games
2016-01-08,0.0,9.99,372690,Blake Garner
2016-01-04,0.0,,432970,initials
2016-01-09,0.0,1.99,431710,"Pilgrim Adventures,GrabTheGames Studios"
2016-01-08,0.0,4.99,431490,Lazy Bear Games
2016-01-12,0.0,,430182,N3V Games
2016-01-11,0.0,1.99,419471,Arc System Works
2016-01-11,0.0,1.99,419470,Arc System Works
2016-01-11,0.0,1.99,419472,Arc System Works
2016-01-11,0.0,1.99,433790,pheenix93
2016-06-15,0.0,4.99,376250,UnitedIndie
2013-09-23,0.0,0.99,434610,Faton
2012-08-01,0.0,1.99,435070,OrionSoft
2016-05-05,0.0,3.99,342970,"Sachonski,Renamilanesi,Sith"
2016-01-11,0.0,3.99,434150,NighthoodGames
2016-01-11,0.0,3.99,434800,XiNFiNiTY Games
2016-01-11,0.0,4.99,429760,Matthew Ritter
2016-01-11,0.0,99.99,207340,MAGIX Software GmbH
2014-01-01,0.0,2.99,435080,OrionSoft
2016-01-11,0.0,14.99,323060,Choice Provisions
2016-01-11,0.0,9.99,419460,Numinous Games
2016-01-12,0.0,,430430,FIVE-BN GAMES
2016-01-12,0.0,9.99,359610,Climax Studios
2016-01-11,0.0,2.99,433390,Anti Crunch Studios
2016-01-12,0.0,6.99,392970,FIVE-BN GAMES
2016-01-12,0.0,12.99,379562,Zinertek
2016-01-12,0.0,12.99,379560,Zinertek
2016-01-12,0.0,11.99,379561,Zinertek
2016-01-12,0.0,4.99,360340,CBE Software s.r.o.
2016-01-12,0.0,0.99,431840,Doomster Entertainment
2016-01-12,0.0,2.99,390424,Ubisoft - San Francisco
2016-01-12,0.0,2.99,390427,Ubisoft - San Francisco
2016-01-12,0.0,2.99,390425,Ubisoft - San Francisco
2016-01-12,0.0,2.99,390428,Ubisoft - San Francisco
2016-01-12,0.0,2.99,390426,Ubisoft - San Francisco
2016-01-12,0.0,11.99,390429,Ubisoft - San Francisco
2016-01-11,0.0,0.99,434890,David Mulder
2016-01-12,0.0,4.99,417461,Ubisoft Montreal
2016-01-12,0.0,9.99,371430,Orangepixel
2005-03-28,0.0,4.99,435250,REL Games
2016-01-12,0.0,1.99,357120,Double Stallion Games
2016-01-12,0.49,0.99,434940,ANPA.US
2016-01-12,0.0,12.99,404214,N3V Games
2016-01-12,0.0,14.99,404982,N3V Games
2016-01-12,0.0,12.99,404217,N3V Games
2016-01-12,0.0,16.99,404211,N3V Games
2016-01-12,0.0,12.99,404218,N3V Games
2016-01-12,0.0,16.99,430220,N3V Games
2015-12-21,0.0,18.99,404210,N3V Games
2016-01-13,0.0,1.99,363251,Plain Concepts Corp
2016-01-13,0.0,2.99,415960,Sometimes You
2016-01-13,0.0,0.99,423240,Sometimes You
2016-01-13,0.0,0.99,426120,Sometimes You
2016-01-13,0.0,4.99,343150,Dream Within
2016-01-13,0.0,0.0,354290,"CRAZYDIAMOND CO., LTD."
2016-01-13,0.0,14.99,431350,"Pyramid,Chara-Ani"
2016-01-14,0.0,14.99,347060,"Cyanide,Umix Studios"
2016-01-14,0.0,2.99,429060,DNZY Games
2016-01-14,0.0,0.0,313240,Frere d'Arme
2016-01-14,0.0,19.99,433130,iEntertainment Network Inc
2016-01-14,0.0,4.99,420640,Kyy Games
2016-01-14,0.0,2.99,390460,ILLUSIONETWORK
2016-01-14,0.0,4.99,425840,Coffee Stain Studios
2016-01-14,0.0,2.99,314370,tequibo
2016-01-14,22.66,,433730,OVERKILL - a Starbreeze Studio.
2016-01-14,0.0,3.99,435140,Rainbow Games
2016-01-14,0.0,1.99,434500,AppyArt Games
2016-01-14,0.0,5.99,428740,Black Golem
2016-01-14,0.0,0.99,434250,FreezeNova
2016-01-14,0.0,19.99,414840,
2016-01-14,0.0,,412390,Dark Roast Entertainment
2016-01-14,0.0,19.99,388880,Night School Studio
2016-01-14,0.0,9.99,433430,"Night School Studio,Scntfc"
2016-01-14,0.0,0.99,434380,Semen Rodin
2016-01-14,0.0,4.99,326025,Skyhook Games
2016-01-14,0.0,19.99,325965,RailRight
2016-01-15,0.0,,427720,"peakvox,O-TWO inc."
2016-01-15,0.0,0.99,428950,16bit Nights
2016-01-15,0.0,4.99,406310,BRHP
2016-01-14,0.0,4.99,326024,Dovetail Games
2016-01-15,0.0,29.99,367500,Capcom
2016-01-15,0.0,3.99,387370,Chondrite Games
2016-01-15,0.0,1.99,432630,"Reflextions,nubbinownz"
2016-01-15,0.0,12.99,422220,Capcom
2016-01-19,0.0,14.99,296030,Aduge Studio
2016-01-19,0.0,6.99,382460,BANDAI NAMCO Studio Inc.
2016-01-19,0.0,4.99,433110,Alternative Dreams
2016-01-19,0.0,9.99,281200,"Abstraction Games,WayForward"
2016-01-19,0.0,6.99,407474,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios"
2016-01-15,0.0,0.0,372190,Aratog LLC
2016-01-15,0.0,0.0,403690,SionoiS
2016-01-15,0.0,3.99,435240,"Workinman Interactive, LLC."
2016-01-15,0.0,24.99,251110,Loiste Interactive
2016-01-15,0.0,4.99,432450,Loiste Interactive
2016-01-18,0.0,1.99,401210,Aric Morrow
2016-01-18,0.0,34.99,436251,"SmiteWorks USA, LLC"
2016-01-18,0.0,19.99,436250,"SmiteWorks USA, LLC"
2016-01-15,0.0,2.99,358080,"ColloseusX,cpmilan"
2016-01-19,0.0,4.99,352440,Tin Man Games
2016-01-19,0.0,4.99,419810,Tin Man Games
2015-10-01,0.0,0.0,434120,Orihaus
2016-01-19,0.0,9.99,433360,Big Fish Studios
2016-01-15,0.0,0.0,435450,Mana Games
2014-03-15,0.0,0.0,400030,dotBunny
2016-01-19,0.0,0.99,406140,"CAPCOM Co., Ltd."
2016-01-19,0.0,19.99,387990,Axolot Games
2016-01-20,0.0,4.99,417480,3DDUO
2016-01-22,0.0,4.99,385810,XTeam Software Solutions srls
2016-01-20,0.0,4.99,435780,Killer Lobster
2016-01-31,0.0,4.99,370560,Shinypix
2016-01-20,0.0,4.99,384480,Cybernetik Design
2016-01-20,0.0,2.99,429920,Cybernetik Design
2015-11-11,0.0,1.99,419220,
2016-01-20,0.0,49.99,281610,Blackbird Interactive
2016-01-20,0.0,7.99,436550,Gearbox Software
2016-01-20,0.0,5.99,424010,Whiskey Jack Games
2016-01-20,0.0,1.99,427790,Whiskey Jack Games
1999-01-19,0.0,0.0,225840,Sven Co-op Team
2016-01-25,0.0,8.99,362370,Black Carbon
2016-01-25,0.0,19.99,404570,The Game Creators
2016-01-25,0.0,6.99,438060,"SmiteWorks USA, LLC"
2016-01-25,0.0,7.99,438062,"SmiteWorks USA, LLC"
2016-01-25,0.0,7.99,438061,"SmiteWorks USA, LLC"
2016-01-25,0.0,3.99,438071,"SmiteWorks USA, LLC"
2016-01-25,0.0,9.99,438070,"SmiteWorks USA, LLC"
2016-01-25,0.0,2.99,427770,Petro Shoferystov
2016-01-25,0.0,9.99,432010,Wayward Prophet
2016-01-25,0.0,0.0,389430,"Noah System,Mgame"
2016-01-25,0.0,4.99,400880,khos85
2016-01-25,0.0,,432810,Infamous Quests
2016-01-22,0.0,0.99,385030,Paul Harrington
2015-11-29,0.0,9.99,435040,New Bridge Games
2016-01-08,0.0,8.99,433830,"Duncan Perham,Steve Tierney"
2016-01-26,0.0,,426560,Rational Social Projects Limited
2016-01-26,0.0,6.99,423700,Michael Flynn
2016-01-26,0.0,14.99,299340,4gency
