user_id,posted,recommend
TheMoonyWoony,2014-05-30,True
76561198076696353,2015-11-09,True
76561198076696353,2014-05-30,True
76561198076696353,2014-06-09,True
76561198076696353,2014-07-01,True
76561198076696353,2014-12-27,True
76561198076696353,2013-12-24,False
76561198076696353,2013-12-14,True
76561198043298753,2016-05-25,True
76561198043298753,2014-07-08,True
76561198043298753,,False
76561198043298753,2016-01-26,False
76561198043298753,2015-12-06,True
76561197980349491,,True
76561198087417568,2016-01-11,True
GemKnightDante,2014-09-22,True
firionroseii,2014-08-04,True
platitudinal,2014-07-10,True
platitudinal,2014-04-03,True
Lwis2,2013-12-16,True
76561198064214213,,True
76561198064267602,2016-04-13,True
lyskal,,True
lyskal,2016-05-18,True
lyskal,2016-05-17,True
lyskal,2014-06-25,True
lyskal,2015-07-15,True
lyskal,,True
lyskal,2015-12-08,True
lyskal,2016-04-30,True
lyteX,2015-11-28,True
lyteX,2015-11-18,True
iAlyxan,2015-10-12,True
iAlyxan,2015-05-05,True
iAlyxan,2013-12-24,True
iAlyxan,2014-12-14,True
76561198061792391,2015-03-14,True
MonsterEnergy-Prd,2016-05-14,True
MonsterEnergy-Prd,2013-12-04,True
MonsterEnergy-Prd,2014-08-15,True
MonsterEnergy-Prd,2014-04-16,True
Music_Man_inaPAN,2015-04-03,True
bottlescKy,2016-07-03,True
bottlescKy,2016-08-20,False
UMURAI,2015-08-18,True
76561198089585145,2015-11-17,True
_MAK_,2015-07-30,True
_MAK_,2016-08-13,True
_MAK_,2016-04-25,True
76561198012657818,2014-12-15,True
therocker2236,2015-03-05,True
M0les,2015-06-03,True
M0les,2015-07-07,True
M0les,2015-01-30,True
M0les,2014-02-22,True
M0les,2015-06-03,True
M0les,2015-07-07,True
M0les,2015-01-30,True
M0les,2014-02-22,True
76561197978628035,2014-06-02,True
TheGoodMister,2015-10-10,False
TheGoodMister,2016-06-27,True
TheGoodMister,,True
TheGoodMister,2015-12-20,True
76561198030206184,2014-02-28,True
76561198030206184,2016-08-29,True
76561198101492787,2015-09-04,True
76561198066272265,2015-08-29,False
76561198024566463,2015-12-03,False
rollhack,2016-06-06,True
tankedout,2015-07-10,True
tankedout,2014-02-22,True
MacGregorr,2016-03-12,True
MacGregorr,2016-03-12,True
2323534545,,True
2323534545,2016-05-12,False
2323534545,,True
2323534545,,True
2323534545,2016-04-29,True
2323534545,2016-04-17,False
2323534545,2016-04-17,True
76561198101112176,2014-03-30,True
stackonme,2012-09-08,True
stackonme,2012-09-08,True
stackonme,2012-09-08,True
stackonme,2012-11-22,True
stackonme,2013-03-24,True
stackonme,2013-02-16,True
76561198155221846,2015-06-26,True
76561198155221846,2015-06-22,True
76561198155221846,2016-02-21,True
76561198155221846,2014-12-27,True
macro_11,2015-04-26,False
macthulu,2012-07-25,True
MAC_CAB,2014-11-02,True
MAC_CAB,2015-05-14,True
MAC_CAB,,True
MAC_CAB,,True
MAC_CAB,2016-08-13,True
MAC_CAB,2016-04-17,True
MAC_CAB,2016-04-17,True
76561197989883424,2014-09-28,True
76561197989883424,2014-10-20,False
maneatingzombies,2014-01-13,True
maneatingzombies,2014-02-20,True
maneatingzombies,2013-12-17,True
benthedj1,2014-07-03,True
76561198061818716,2014-02-07,True
Shaun_Stokes,2014-10-29,True
Shaun_Stokes,2014-10-12,True
Shaun_Stokes,2014-11-11,True
Shaun_Stokes,2016-03-25,True
Shaun_Stokes,2014-08-24,True
Shaun_Stokes,2015-08-01,True
Shaun_Stokes,2015-04-11,True
mrtownie66,2012-12-23,True
76561198028081789,,True
madmolly,2015-06-14,True
madmolly,2015-06-14,True
76561198091756176,2015-01-20,True
35475,2015-05-08,True
35475,2015-01-19,True
mag3nta,2014-01-26,True
maggotdeath666,2014-05-11,True
gladospony,2012-11-07,True
gladospony,2015-03-13,False
SomeDudeWhoLikesOldGames,,True
76561198089828631,2016-01-29,True
76561198089828631,2015-08-19,False
TheRealMagik,2014-05-02,True
TheRealMagik,2014-05-02,True
TheRealMagik,2014-05-02,True
TheRealMagik,2014-05-02,True
TheRealMagik,2014-05-02,False
TheRealMagik,2014-06-10,True
TheRealMagik,2014-01-14,True
TheRealMagik,2014-01-10,True
TheRealMagik,2013-12-06,True
TheRealMagik,2014-04-16,True
76561198096611102,2014-11-06,False
magikarpox,2014-03-02,False
troiani8,2013-10-25,True
troiani8,2013-11-21,True
troiani8,2013-07-01,True
troiani8,2013-12-09,True
troiani8,2013-08-31,True
troiani8,2013-08-03,True
ColDragnFlynFsh,2014-12-10,True
76561198126411307,2014-11-29,True
76561198126411307,2014-05-27,True
76561198126411307,2014-03-17,True
76561198126411307,2016-06-30,True
76561198126411307,2014-12-02,True
777777769,2015-09-28,True
Mahiru_DG13TH,2014-10-03,True
1452221660414,2014-02-06,True
1452221660414,2013-12-25,True
1452221660414,2013-12-18,True
1452221660414,2013-12-12,True
76561198078128803,2016-06-30,False
76561198078128803,2015-07-24,True
76561198078128803,2013-12-26,True
Majatek,2014-03-03,True
76561198088018211,2016-01-29,True
76561198088018211,2016-01-29,True
76561198088018211,2016-01-28,True
76561198088018211,2016-01-28,True
76561198088018211,2016-01-28,True
76561198088018211,2016-01-25,True
76561198088018211,2016-01-24,True
76561198088018211,2016-01-14,True
76561198026549931,2016-06-26,True
stuntaneous,2013-10-24,True
stuntaneous,2013-11-13,True
stuntaneous,2013-07-23,True
stuntaneous,2013-07-18,True
stuntaneous,2013-07-13,True
stuntaneous,2013-01-05,True
stuntaneous,2013-01-02,True
stuntaneous,2013-12-15,True
stuntaneous,2013-12-10,False
76561198046042992,2014-11-11,True
76561198063501316,2013-10-20,True
76561198073286662,2015-10-07,True
76561198073286662,2015-11-16,True
malgora1,2014-07-28,True
sorry404notfoundtryagain,2015-03-13,False
Raiseyourdongersss,2011-11-11,True
Raiseyourdongersss,2014-03-05,True
Raiseyourdongersss,2016-03-11,True
Raiseyourdongersss,2015-06-18,True
Raiseyourdongersss,2014-06-11,False
Raiseyourdongersss,2013-07-23,True
Raiseyourdongersss,2014-01-01,True
Raiseyourdongersss,2013-04-26,True
Raiseyourdongersss,2012-04-22,True
Raiseyourdongersss,2013-04-10,True
76561197989723505,2014-05-25,False
76561197989723505,2015-03-02,True
76561197989723505,2015-06-17,False
76561197989723505,2016-07-21,False
paitlega,2014-03-03,True
paitlega,2014-01-20,True
76561198074177617,2014-03-10,True
76561198072004384,2014-11-18,True
76561198072004384,2014-06-21,True
76561198069399556,2016-04-24,True
DE4DP00L,2014-01-08,True
DE4DP00L,2013-12-28,True
DE4DP00L,2013-12-24,True
DE4DP00L,2013-12-24,True
DE4DP00L,2014-04-21,True
76561198056801459,2013-12-19,True
76561198083055659,2015-07-17,True
Mario596327,2014-10-03,True
76561198093554508,2013-08-31,True
76561198069995284,2014-09-07,True
76561198115328277,,True
76561198115328277,2015-12-17,True
76561198115328277,2015-12-13,True
76561198115328277,2016-04-20,True
76561198081787220,2015-12-16,True
76561198042517985,2015-02-16,True
Friendler,2014-10-07,True
Friendler,2016-06-19,True
Friendler,2016-01-22,True
MurctehGr8,2014-11-05,True
MurctehGr8,2014-11-29,True
MurctehGr8,2014-11-15,True
MurctehGr8,2015-01-23,True
MurctehGr8,2015-02-13,True
MurctehGr8,2014-12-30,True
MurctehGr8,2014-12-13,True
MurctehGr8,2014-12-12,False
MurctehGr8,2014-12-01,True
happyturtleleader,2013-12-31,True
happyturtleleader,2013-12-25,True
76561198007861522,2014-06-21,True
76561198066656517,2015-10-01,True
philosophem,2014-07-08,True
philosophem,2014-01-14,True
philosophem,2013-12-02,True
MartiniPie,2016-02-27,True
luanxd99,2015-05-23,True
luanxd99,2015-03-02,True
luanxd99,2015-02-08,True
mashimai,,True
mashimai,,True
KC-ItJustWorks,2014-05-30,True
aboynamedsue,2014-04-11,True
1v08,2015-09-01,True
76561198089669021,2013-12-27,True
Shakezula_The_Mic_Rulla,2015-10-17,True
Shakezula_The_Mic_Rulla,2016-03-11,True
powerconverters,2016-02-27,True
MasterGible,2016-05-19,True
76561198072339171,2015-09-14,True
76561198072339171,2014-12-10,True
MateoPhoenix,2016-07-29,True
76561198087574900,2014-07-03,True
76561198087574900,2014-07-03,True
mateushom,2014-06-28,False
mateushom,2014-04-14,True
heyitsmath,2015-11-22,False
MatLyGames,2014-09-12,True
76561197994920291,2014-01-11,True
gametsf,2013-05-31,True
gametsf,2016-05-24,True
gametsf,2016-03-28,True
gametsf,2016-03-19,True
MatthewW7,2014-01-29,True
matt2510sonic,2012-09-24,True
matt2510sonic,2015-12-08,True
matt2510sonic,2015-12-04,True
76561198091190397,2014-05-27,True
76561198091190397,2014-03-20,True
76561198091190397,2014-03-19,True
76561198091190397,2014-07-05,True
76561198091190397,2014-07-05,True
76561198091190397,,True
76561198078493105,,True
76561197972361546,2013-11-29,True
76561197972361546,2014-02-09,True
Lachie42,2015-09-01,True
Lachie42,2014-06-25,True
Lachie42,2014-07-10,True
Lachie42,2014-04-30,True
76561198058727529,2015-09-19,True
maxyrogers,2016-06-10,True
alec12734,2014-09-12,True
alec12734,2014-01-10,True
earthsea,2014-08-28,True
MazzCro,2016-06-06,False
MazzCro,2016-06-06,True
Duskems,2014-10-01,False
Duskems,2014-10-01,True
Duskems,2014-10-01,True
Duskems,2014-10-01,False
Duskems,2014-06-23,True
Duskems,2016-02-17,True
davidmai7,2016-03-13,True
mcdeviant,2014-11-22,True
76561198046970654,2015-06-03,True
76561198046970654,2015-01-29,True
76561198046970654,2014-08-06,False
76561198091272808,2016-03-29,True
76561198091272808,2016-06-09,True
76561198091272808,2016-07-20,True
76561198091272808,2015-01-02,True
mcharty,2014-03-02,True
76561198080525004,2016-04-21,True
Minecraftonwow,2014-08-06,True
Ineedmoney4food,2015-01-08,True
kuronokami,,True
kuronokami,2016-08-12,True
76561198028299001,2014-10-11,True
76561198028299001,2014-10-11,True
76561198195842698,2016-03-18,True
76561198195842698,2015-12-10,False
76561198195842698,2016-03-18,True
76561198195842698,2015-12-10,False
meachie,2015-06-11,False
meachie,2012-08-29,True
meanragingandy,2015-11-08,True
meanragingandy,2014-11-13,True
meanragingandy,2015-05-02,False
meanragingandy,2014-12-24,True
76561197963459411,2014-03-21,False
76561198027193755,2015-12-02,False
YoureMyWifeNowDave,2013-12-23,True
MeckieLAD,2015-09-22,True
MeckieLAD,2015-12-07,True
MeckieLAD,2015-12-07,False
MeckieLAD,2015-12-07,True
MeckieLAD,2015-08-28,True
turtle_69,2016-05-13,True
76561198048588244,2012-10-01,True
76561198048588244,2015-11-08,False
MeechIsDead,2014-08-27,True
76561198019210728,2013-10-30,True
76561198019210728,2014-01-28,True
76561198019210728,2014-02-03,False
76561198019210728,2014-02-22,False
76561198019210728,2013-12-12,True
76561198019210728,2014-04-25,True
76561198020281564,2014-07-13,True
76561198057104797,2014-09-29,True
megamario1500,2014-11-12,True
76561198092226373,2015-05-03,True
76561198092226373,2014-06-08,True
76561198049411627,2013-12-19,True
falcodark,2015-11-15,False
falcodark,2014-06-17,True
MegazeroBlaze,2014-10-02,True
MegazeroBlaze,2014-11-02,True
MegazeroBlaze,2015-02-13,True
crazyclerkm,2014-12-20,True
MrChumps,2014-09-22,True
MrChumps,2015-09-21,False
MrChumps,2014-09-18,True
MrChumps,2015-05-27,True
obeseninja27,2015-09-10,True
obeseninja27,2016-03-26,True
obeseninja27,2016-03-18,False
obeseninja27,2014-06-26,True
obeseninja27,2016-01-26,True
MEIA-NOITE-ZIKA,2015-08-05,True
MEIA-NOITE-ZIKA,2015-08-17,True
MEIA-NOITE-ZIKA,2015-08-01,True
MeisaKuroki,2014-01-15,True
NateFawkesRiver,2016-06-28,True
NateFawkesRiver,2015-07-31,True
NateFawkesRiver,2015-07-10,True
NateFawkesRiver,2014-01-23,True
NateFawkesRiver,2013-12-28,True
NateFawkesRiver,2013-12-26,True
76561198093361154,2014-07-25,True
76561198093361154,2014-07-25,True
76561198093361154,2014-07-25,True
76561198093361154,,True
76561198093361154,2014-07-25,True
76561198093361154,2014-07-25,True
76561198093361154,2014-07-25,True
76561198093361154,,True
PlixPlex,2013-10-22,True
PlixPlex,2014-11-28,True
PlixPlex,2014-05-10,True
PlixPlex,2015-06-19,True
PlixPlex,2016-06-18,True
PlixPlex,2015-02-25,True
PlixPlex,2014-12-26,True
PlixPlex,2014-12-22,False
MellowBiscuits,,True
SougoSS,2013-12-20,True
Neoquinn,2015-09-17,True
Neoquinn,2013-11-04,True
Neoquinn,2015-03-06,True
Neoquinn,2016-03-30,True
lmaoslayer,2015-12-20,True
demisin,2015-01-14,False
pippymayne,2015-07-21,True
pippymayne,2015-07-16,True
pippymayne,2015-07-16,False
wearethechampionsmyfriend,2016-06-09,True
wearethechampionsmyfriend,2016-06-11,True
wearethechampionsmyfriend,2015-06-01,True
wearethechampionsmyfriend,2014-07-06,True
wearethechampionsmyfriend,2015-07-03,True
wearethechampionsmyfriend,2015-04-04,True
76561198103270538,2015-06-29,True
ILikeToMeow,2015-11-23,True
ILikeToMeow,2014-07-30,True
MrMasterix,2014-02-28,True
mercuryr,2014-10-25,True
mercuryr,2013-11-25,True
mercuryr,2015-05-02,False
mercuryr,2015-03-23,True
mercuryr,2015-01-30,False
mercuryr,2013-12-31,True
nathrel,2014-07-03,True
e-a-g-l-e-s_eagles,2013-11-30,True
e-a-g-l-e-s_eagles,2014-11-29,True
e-a-g-l-e-s_eagles,2014-07-07,True
e-a-g-l-e-s_eagles,2014-12-31,True
e-a-g-l-e-s_eagles,2013-12-25,True
e-a-g-l-e-s_eagles,,True
76561198013259049,2014-08-23,True
76561198013259049,2014-08-23,True
76561198044788018,2011-10-07,True
76561198044788018,2015-07-07,True
76561198044788018,2015-07-16,False
76561198044788018,2013-01-23,True
76561198044788018,2015-02-14,True
76561198271002791,,True
76561198075581042,2014-09-26,True
76561198075581042,2014-11-23,False
76561198075581042,2015-11-14,True
76561198075581042,2014-05-29,False
76561198075581042,2015-05-25,True
76561198075581042,2014-03-09,True
76561198075581042,2016-06-13,True
76561198075581042,2016-02-13,True
76561198075581042,2014-12-19,True
76561198075581042,,False
76561198213178349,2015-11-09,True
mexicandinosaur_,2015-01-21,True
76561198054719518,2016-03-12,True
mgmt40,2015-06-28,True
mgmt40,2015-06-19,True
76561198055815784,2013-11-26,True
76561198055815784,2014-03-24,True
76561198057967308,,True
76561198057967308,2014-01-27,True
MRKCAT,2014-07-05,True
MRKCAT,2016-08-26,True
TheEnglishGerman,2015-08-30,True
76561198006016224,2012-11-24,True
Michael__James,2015-09-16,True
76561198058247995,2015-10-31,True
76561198058247995,2014-03-29,True
76561198019583170,2011-08-01,True
Argentomanwe,2014-05-06,False
Argentomanwe,2014-06-24,True
Argentomanwe,2014-04-02,True
walsheys,2015-06-06,True
walsheys,2015-06-12,True
walsheys,2015-02-27,True
walsheys,2015-12-28,True
walsheys,2013-12-25,True
walsheys,2014-12-17,True
mickelsnickel,2014-06-01,True
lolijuygter,2015-09-29,True
lolijuygter,2015-01-14,True
76561198072358583,2014-05-01,True
76561198072358583,2013-12-06,True
76561198072358583,2015-12-24,True
76561198072358583,2014-04-05,True
76561198072358583,2014-04-20,True
spartan7126,2015-12-23,True
76561198018551219,2014-05-03,True
76561198086194246,2014-08-23,True
76561198055989393,2013-07-24,True
76561198053711199,2014-12-08,True
76561198043532486,2015-06-17,True
MidnightEmperor,2015-07-24,False
MidnightEmperor,2014-12-23,True
midniteviii,2014-09-12,True
midniteviii,2014-09-12,True
midniteviii,2014-03-09,True
midniteviii,2014-03-09,False
midniteviii,2014-01-22,True
midwa,2014-01-06,True
midwa,2012-12-26,True
blackxxworm,2014-11-17,True
blackxxworm,2015-05-01,True
blackxxworm,,False
blackxxworm,2014-06-27,True
blackxxworm,2015-01-01,True
blackxxworm,2014-12-30,True
mightysparks,2014-11-15,True
mightysparks,2014-11-15,True
76561198094782691,2014-11-08,True
76561198094782691,2014-11-14,True
76561198094782691,2014-11-08,True
76561198094782691,2014-11-14,True
369231461278416,2014-02-15,True
369231461278416,2016-04-13,True
OfficialMiKapp1t,2016-04-14,True
76561198088116776,2016-08-27,True
tyansteRR199,2015-04-01,True
76561198045661299,2015-12-23,True
76561198062595804,2014-03-14,True
zaaikbr,2014-05-20,True
zaaikbr,2015-06-14,True
zaaikbr,2015-06-14,True
zaaikbr,2015-06-14,True
zaaikbr,2015-06-14,False
zaaikbr,2015-06-12,True
zaaikbr,2015-06-12,True
zaaikbr,2015-02-16,True
zaaikbr,2015-04-20,True
mikeyg74,2015-09-17,True
mikeyg74,2014-06-24,True
mikeyg74,2015-12-11,True
MiklePikle,2015-03-21,True
stopstalkingmypagefuckers,2016-03-12,True
Milkshakes-,2015-05-31,True
Milkshakes-,2015-05-16,True
Milkshakes-,2016-07-24,True
Milkshakes-,2015-08-13,True
76561198083542505,,True
76561198116545160,2015-11-12,True
anthMC,2015-10-22,True
anthMC,2015-03-15,True
anthMC,2016-07-17,True
anthMC,2015-07-15,True
76561198092574945,2014-01-25,True
76561198078718666,2014-03-15,True
76561198078718666,2015-01-22,True
76561198078718666,2014-02-04,True
76561198078718666,2014-02-02,True
76561198019938571,,False
76561198019938571,2014-10-18,True
76561198019938571,2015-08-14,False
TheMinerlaxx,2013-12-30,True
mingoko,2016-03-11,True
76561198066306064,2015-03-07,True
76561198092735015,2014-05-22,True
76561198092735015,2015-02-27,False
76561198092735015,2015-02-23,True
76561198092735015,2014-05-22,True
76561198092735015,2015-02-27,False
76561198092735015,2015-02-23,True
76561197994690938,2015-09-14,True
76561197994690938,2016-05-26,True
76561197994690938,2014-08-27,True
theHALOgod10159,2015-04-28,True
mirki411,2013-06-02,True
mirki411,2013-12-12,True
Bunderama,2016-03-12,True
Bunderama,2016-04-25,True
76561198065168512,2014-11-22,True
mistermooth,2014-04-02,True
mistystriker,2011-09-16,True
mistystriker,2013-10-12,True
mistystriker,2012-03-17,True
mistystriker,2012-06-21,True
mistystriker,2013-04-05,True
mistystriker,2013-04-05,True
mistystriker,2012-04-11,True
BigNigR,2012-12-08,True
76561198191010871,2015-07-18,True
helldog22,2014-06-23,True
mithriel,2014-07-05,True
TumbleweedCorp,2014-03-23,True
76561197995163667,2016-02-29,True
76561198061039342,2014-09-27,False
76561198061039342,2015-05-16,True
76561198061039342,2014-06-27,True
76561198061039342,2015-08-15,True
mjoz,2015-05-20,True
mjoz,2015-03-04,True
Shohmyooh127,2015-03-22,True
Le-Mocha,2012-07-13,True
Le-Mocha,2015-12-31,True
Le-Mocha,2011-12-27,True
Le-Mocha,2013-08-10,True
76561198059020961,2015-09-30,True
76561198059020961,2015-10-16,False
76561198059020961,2015-06-20,True
76561198059020961,2016-01-24,False
76561198059020961,2016-02-11,False
76561198087000982,2014-09-01,True
76561198087000982,,True
abcddbca,,True
abcddbca,,True
76561198315999327,2016-07-02,False
76561198025330151,2014-02-22,True
76561198088745442,2014-06-22,True
76561198072850898,,True
76561198066506757,2014-06-22,True
76561198066506757,2013-12-22,True
76561198073942894,2016-04-26,True
76561198326180109,,True
Momijio,2014-08-10,True
flame1312,2016-06-21,True
flame1312,2016-07-30,True
flame1312,2015-07-03,True
flame1312,2016-07-23,True
flame1312,2015-01-24,True
flame1312,2014-01-17,True
flame1312,,False
flame1312,2016-02-11,True
76561198025910899,2014-12-08,True
76561198078763729,2014-01-16,True
76561198078763729,2014-01-14,True
76561198078155892,2015-08-11,True
migrated,2014-07-04,True
migrated,2014-08-19,True
76561198006550034,2016-07-18,False
mazkg,,True
mazkg,,True
mazkg,,True
mazkg,,True
mazkg,,True
mazkg,2016-06-23,True
mazkg,2016-06-18,True
76561198046906455,2015-09-14,True
76561198046906455,2014-07-05,True
76561198046906455,2016-08-14,False
moon910,2015-10-20,True
76561198079882851,2014-07-10,True
76561198079882851,2015-01-12,False
76561198079882851,2014-02-28,True
76561198084001780,2013-12-25,True
jeffyusohansam,2014-09-16,True
jeffyusohansam,2014-11-29,True
jeffyusohansam,2015-06-16,True
76561198056747623,2014-10-14,True
76561198056747623,2014-01-01,True
76561198056747623,2014-01-01,True
